"Trump Rally Is the ‘Perfect Storm Setup,’ for Viral Spread, Disease Expert Says",The New York Times,https://www.nytimes.com/2020/06/14/health/coronavirus-summer-spread.html,2020-06-14
Trump Cautiously Walks Down Ramp After West Point Speech,The New York Times,https://www.nytimes.com/video/us/politics/100000007190494/trump-ramp-west-point-speech.html,2020-06-14
Trump’s Halting Walk Down Ramp Raises New Health Questions,The New York Times,https://www.nytimes.com/2020/06/14/us/politics/trump-ramp-water-glass-health.html,2020-06-14
Israel OKs Plan for New Golan Settlement Named After Trump,The New York Times,https://www.nytimes.com/aponline/2020/06/14/world/middleeast/ap-ml-israel-us.html,2020-06-14
Trump Economic Adviser Urges Wearing of Masks at Tulsa Rally,The New York Times,https://www.nytimes.com/reuters/2020/06/14/us/politics/14reuters-health-coronavirus-usa-tulsa.html,2020-06-14
Trump Moved Tulsa Rally Date After Learning About Juneteenth,The New York Times,https://www.nytimes.com/aponline/2020/06/14/us/politics/ap-us-trump-juneteenth.html,2020-06-14
"Floridians Mark Trump's Birthday With Flotillas, Caravans",The New York Times,https://www.nytimes.com/aponline/2020/06/14/us/ap-us-trump-birthday-florida.html,2020-06-14
Trump Rally Called ‘Dangerous Move’ in Age of Coronavirus,The New York Times,https://www.nytimes.com/aponline/2020/06/14/us/politics/ap-us-virus-outbreak-trump-rally.html,2020-06-14
"Trump Says He Won't Watch NFL, U.S. Soccer if Players Kneel During Anthem",The New York Times,https://www.nytimes.com/reuters/2020/06/14/sports/football/14reuters-minneapolis-police-trump.html,2020-06-14
A New Book Brings Melania Trump Into (Slightly) Better Focus,The New York Times,https://www.nytimes.com/2020/06/14/books/review-art-of-her-deal-melania-trump-mary-jordan.html,2020-06-14
Trump Made Inaccurate Claims About the Military During His West Point Speech,The New York Times,https://www.nytimes.com/2020/06/13/us/politics/fact-check-trump-military-west-point-speech.html,2020-06-13
Health Care Advocates Push Back Against Trump’s Erasure of Transgender Rights,The New York Times,https://www.nytimes.com/2020/06/13/health/trump-health-care-transgender-rights.html,2020-06-13
Stitt Praises Trump After He Backs Off Rally on Juneteenth,The New York Times,https://www.nytimes.com/aponline/2020/06/13/us/ap-us-trump-juneteenth.html,2020-06-13
Deny That Fort Trump Proposal Is Bogged Down,The New York Times,https://www.nytimes.com/reuters/2020/06/13/world/europe/13reuters-poland-usa-defense-forttrump.html,2020-06-13
Iran's Zarif Sees Trump Favourite to Win U.S. Election,The New York Times,https://www.nytimes.com/reuters/2020/06/13/world/middleeast/13reuters-usa-election-trump-iran.html,2020-06-13
An Anti-Trump Slam Dunk,The New York Times,https://www.nytimes.com/2020/06/13/opinion/sunday/gregg-popovich-trump-nba-protests.html,2020-06-13
It’s Trump’s Revolution,The New York Times,https://www.nytimes.com/2020/06/13/opinion/sunday/trump-presidency.html,2020-06-13
Trump to West Point Grads: 'We Are Ending the Era of Endless Wars',The New York Times,https://www.nytimes.com/reuters/2020/06/13/world/europe/13reuters-usa-trump-wars.html,2020-06-13
Trump Speaks at West Point Graduation Amid Tensions With Military Leaders,The New York Times,https://www.nytimes.com/2020/06/13/us/politics/trump-west-point-graduation.html,2020-06-13
Trump’s Lessons From Nixon Missed One Important Thing,The New York Times,https://www.nytimes.com/2020/06/13/us/politics/trump-lessons-nixon.html,2020-06-13
"Call Off the Dogs, Mr. Trump",The New York Times,https://www.nytimes.com/2020/06/13/opinion/george-floyd-trump-protesters-dogs.html,2020-06-13
Trump Speaks to Graduating Cadets,The New York Times,https://www.nytimes.com/video/us/politics/100000007189743/trump-west-point-graduation-speech-live.html,2020-06-13
UK Supports International Court After Trump Approves Sanctions,The New York Times,https://www.nytimes.com/reuters/2020/06/13/world/asia/13reuters-warcrimes-afghanistan-trump-britain.html,2020-06-13
AP FACT CHECK: Trump's Law and Order and Misinformation,The New York Times,https://www.nytimes.com/aponline/2020/06/13/us/politics/ap-us-fact-check-week.html,2020-06-13
Trump Has Made Alternative Facts a Way of Life,The New York Times,https://www.nytimes.com/2020/06/13/opinion/trump-has-made-alternative-facts-a-way-of-life.html,2020-06-13
World Joins US Protests but Leaders Restrained About Trump,The New York Times,https://www.nytimes.com/aponline/2020/06/13/world/europe/ap-eu-america-protests-world-leaders.html,2020-06-13
Protests in Trump Country Test His Hold in Rural White Areas,The New York Times,https://www.nytimes.com/aponline/2020/06/13/us/politics/ap-us-election-2020-protests-battleground.html,2020-06-13
Trump Pushes Tulsa Rally Back by a Day to 'Honor' Emancipation Holiday,The New York Times,https://www.nytimes.com/reuters/2020/06/13/us/politics/13reuters-usa-election-trump-rally.html,2020-06-13
"As US Seethes Over Race, Trump Calls Out 'Evil of Slavery'",The New York Times,https://www.nytimes.com/aponline/2020/06/13/us/politics/ap-us-trump-west-point.html,2020-06-13
Trump Moves Oklahoma Political Rally Date From African-American Holiday: Tweet,The New York Times,https://www.nytimes.com/reuters/2020/06/13/us/politics/13reuters-usa-election-trump-rally-date.html,2020-06-13
Trump Moves Tulsa Rally Date ‘Out of Respect’ for Juneteenth,The New York Times,https://www.nytimes.com/2020/06/12/us/politics/trump-tulsa-rally-juneteenth.html,2020-06-13
Trump Reschedules Campaign Rally After Juneteenth Uproar,The New York Times,https://www.nytimes.com/aponline/2020/06/12/us/politics/ap-us-trump-juneteenth.html,2020-06-13
"Trump Says He Opposes Police Chokeholds, Except in Certain Situations",The New York Times,https://www.nytimes.com/2020/06/12/us/politics/trump-police-chokeholds.html,2020-06-13
Graduating West Point Cadets Isolate for Two Weeks Ahead of Trump Speech,The New York Times,https://www.nytimes.com/2020/06/12/us/politics/trump-west-point.html,2020-06-12
"Two Years After Trump-Kim Meeting, Little to Show for Personal Diplomacy",The New York Times,https://www.nytimes.com/2020/06/12/world/asia/korea-nuclear-trump-kim.html,2020-06-12
Facebook Fires Employee Who Protested Inaction on Trump Posts,The New York Times,https://www.nytimes.com/reuters/2020/06/12/technology/12reuters-facebook-protests-firing.html,2020-06-12
Trump Administration Erases Transgender Civil Rights Protections in Health Care,The New York Times,https://www.nytimes.com/2020/06/12/us/politics/trump-transgender-rights.html,2020-06-12
Book Says Melania Trump Delayed Washington Move as Negotiating Tack,The New York Times,https://www.nytimes.com/2020/06/12/us/politics/melania-trump-prenuptial-agreement.html,2020-06-12
Trump Administration Revokes Transgender Health Protection,The New York Times,https://www.nytimes.com/aponline/2020/06/12/us/ap-us-trump-transgender-health.html,2020-06-12
Trump May Be Stuck With Awkwardly Worded GOP Platform,The New York Times,https://www.nytimes.com/aponline/2020/06/12/us/ap-us-election-2020-gop-platform-.html,2020-06-12
Trump Says Chokeholds by Police Should Generally 'Be Ended',The New York Times,https://www.nytimes.com/aponline/2020/06/12/us/politics/ap-us-america-protests-trump-chokeholds.html,2020-06-12
Trump Campaign's Waiver Won't Block Coronavirus Lawsuits: Experts,The New York Times,https://www.nytimes.com/reuters/2020/06/12/us/politics/12reuters-usa-trump-waiver.html,2020-06-12
Trump Says He Will 'Do Other Things' if He Loses 2020 Election,The New York Times,https://www.nytimes.com/reuters/2020/06/12/us/politics/12reuters-usa-election-trump-results.html,2020-06-12
Ex-White House Adviser Bolton Has Book 'Donald Trump Doesn't Want You to Read',The New York Times,https://www.nytimes.com/reuters/2020/06/12/us/politics/12reuters-usa-trump-bolton-book.html,2020-06-12
Trump Says Police Generally Should Not Use Choke Holds,The New York Times,https://www.nytimes.com/reuters/2020/06/12/us/politics/12reuters-minneapolis-police-trump-chokeholds.html,2020-06-12
Deny That Fort Trump Proposal Is Bogged Down,The New York Times,https://www.nytimes.com/reuters/2020/06/12/world/europe/12reuters-poland-usa-defense-forttrump.html,2020-06-12
Delroy Lindo on ‘Da 5 Bloods’ and Playing a Trump Supporter,The New York Times,https://www.nytimes.com/2020/06/12/movies/delroy-lindo-da-5-bloods-spike-lee.html,2020-06-12
Anti-China Group Urges Trump Administration to Block Chinese Companies From U.S. Markets: Document,The New York Times,https://www.nytimes.com/reuters/2020/06/12/business/12reuters-usa-china-capitalmarkets-telecoms.html,2020-06-12
Trump’s Actions Rattle the Military World: ‘I Can’t Support the Man’,The New York Times,https://www.nytimes.com/2020/06/12/us/politics/trump-polls-military-approval.html,2020-06-12
"Defying Trump, Republican-Led Senate Panel Backs Stripping Confederate Names From Military Bases",The New York Times,https://www.nytimes.com/reuters/2020/06/12/us/politics/12reuters-usa-trump-bases-senate.html,2020-06-12
Trump Defends Holding First Rally in Months on Juneteenth in Tulsa,The New York Times,https://www.nytimes.com/reuters/2020/06/12/us/politics/12reuters-usa-election-trump-rally.html,2020-06-12
"Regrets Trump Move Against ICC, Says Court Must Be Protected",The New York Times,https://www.nytimes.com/reuters/2020/06/12/world/asia/12reuters-warcrimes-afghanistan-trump-un.html,2020-06-12
U.S. Appeals Court Skeptical of Bid by Ex-Trump Adviser Flynn to End Criminal Case,The New York Times,https://www.nytimes.com/reuters/2020/06/12/world/europe/12reuters-usa-trump-flynn.html,2020-06-12
Trump Administration Moves to Solidify Restrictive Immigration Policies,The New York Times,https://www.nytimes.com/2020/06/12/us/politics/coronavirus-trump-immigration-policies.html,2020-06-12
"To Overturn Trump, We Need to Overturn White Supremacy",The New York Times,https://www.nytimes.com/2020/06/12/opinion/sunday/floyd-protests-white-supremacy.html,2020-06-12
Jimmy Fallon Asks Trump to Reconsider His ‘Cough-a-palooza’ Rally,The New York Times,https://www.nytimes.com/2020/06/12/arts/television/late-night-trump-juneteenth-tulsa-racist-violence.html,2020-06-12
Seattle Mayor Says Illegal for Trump to Send Military to Clear Protesters,The New York Times,https://www.nytimes.com/reuters/2020/06/12/us/politics/12reuters-minneapolis-police-protests-seattle.html,2020-06-12
"Downplaying Virus Risk, Trump Gets Back to Business as Usual",The New York Times,https://www.nytimes.com/aponline/2020/06/12/us/politics/ap-us-virus-outbreak-white-house.html,2020-06-12
"GOP Picks Jacksonville, Florida, for Trump Convention Speech",The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-election-2020-republican-convention.html,2020-06-12
"Trump to Accept Republican Nomination in Jacksonville, Florida",The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-election-republicans.html,2020-06-12
Trump’s Grotesque Tulsa Trip,The New York Times,https://www.nytimes.com/2020/06/11/opinion/trump-rally-tulsa.html,2020-06-12
Trump Supporters Must Waive Right to Sue Over Virus to Attend Rally,The New York Times,https://www.nytimes.com/2020/06/11/us/politics/trump-rally-coronavirus.html,2020-06-12
"As Public Opinion Shifts on Racism, Trump Digs In",The New York Times,https://www.nytimes.com/2020/06/11/us/politics/trump-on-race.html,2020-06-12
"Trump Will Give Convention Speech in Jacksonville, Capping a Dispute Over Safety",The New York Times,https://www.nytimes.com/2020/06/11/us/politics/trump-jacksonville-rnc-speech.html,2020-06-12
Trump Cites ‘Bad Apples’ but Defends Nation’s Police,The New York Times,https://www.nytimes.com/video/us/100000007187411/trump-cites-bad-apples-but-defends-nations-police.html,2020-06-12
Biden Blasts Trump as U.S. Coronavirus Cases Top 2 Million,The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-election-biden-coronavirus.html,2020-06-12
"Trump Defends Police, but Says He’ll Sign Order Encouraging Better Practices",The New York Times,https://www.nytimes.com/2020/06/11/us/politics/trump-biden-police.html,2020-06-11
Seattle Mayor Says It Would Be Illegal if Trump Sent Military to Clear Protest Encampment,The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/11reuters-minneapolis-police-protests-seattle.html,2020-06-11
North Korea Says Little Reason to Maintain Kim-Trump Ties: KCNA,The New York Times,https://www.nytimes.com/reuters/2020/06/11/world/asia/11reuters-usa-northkorea.html,2020-06-11
"Trump Plans Order on Policing, Opposes Major Reforms",The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-minneapolis-police-trump.html,2020-06-11
"Defying Trump, Senate Panel Moves to Strip Military Bases of Confederate Names",The New York Times,https://www.nytimes.com/2020/06/11/us/politics/senate-confederate-names-military-bases.html,2020-06-11
Trump and the Confederate Base Names,The New York Times,https://www.nytimes.com/2020/06/11/opinion/letters/trump-confederate-bases.html,2020-06-11
Trump Rally on Juneteenth in Tulsa Called 'Slap in the Face',The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-america-protests-trump-juneteenth.html,2020-06-11
"With His Sights Now on Senate, Bullock Still Battling Trump",The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/ap-us-election-2020-montana-senate.html,2020-06-11
Trump Faces Backlash From Black Leaders on Tulsa Rally,The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-election-trump-rally.html,2020-06-11
"Trump, Biden Hold Events in Key U.S. States as Campaign Begins to Heat Up",The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-election.html,2020-06-11
Biden Criticizes Trump’s Reopening of the Economy as a ‘One-Point Plan’,The New York Times,https://www.nytimes.com/video/us/100000007186817/biden-criticizes-trumps-reopening-of-the-economy-as-a-one-point-plan.html,2020-06-11
Trump Says He'll Pursue Police Use-Of-Force Standard,The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-trump.html,2020-06-11
Trump Fumes as Protesters Stake Out Festive Zone in Seattle,The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/ap-us-america-protests-seattle-zone.html,2020-06-11
Carl Icahn Wants to Raze a Former Trump Casino.,The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/ap-us-trump-plaza-demolition.html,2020-06-11
"U.S. Biofuel Group in Talks With Biden, Trump Campaigns to Boost Industry",The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-biofuels-election.html,2020-06-11
U.S. Senate Panel Approves Subpoena Authority in Trump-Russia Probe,The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-trump-russia-senate.html,2020-06-11
Biden Says Military Would Help Oust Trump if He Loses Election but Refuses to Leave,The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-election-biden-military.html,2020-06-11
"‘It Was a Mistake,’ Milley Says of Participating in Trump Photo Op",The New York Times,https://www.nytimes.com/video/us/politics/100000007186215/milley-apology-trump-photo-op-lafayette-square.html,2020-06-11
"Trump Battles Pelosi, Some in GOP Over Confederate Symbols",The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-america-protests-congress-confederate-symbols.html,2020-06-11
"Defying Trump, Republican-Led Senate Panel Backs Stripping Confederate Names From Military Bases",The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-trump-bases-senate.html,2020-06-11
Trump Authorizes Sanctions Over ICC Afghanistan War Crimes Case,The New York Times,https://www.nytimes.com/reuters/2020/06/11/world/asia/11reuters-warcrimes-afghanistan-trump.html,2020-06-11
"After Rebuke, Top U.S. General Says Joining Trump Church Walk During Protests Was 'Mistake'",The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/11reuters-minneapolis-protests-apology.html,2020-06-11
Military Chief: Wrong to Walk With Trump Past Park Protest,The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-america-protests-military.html,2020-06-11
Trump OKs Sanctions Against International Tribunal Employees,The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-united-states-international-court.html,2020-06-11
Milley Apologizes for Role in Trump Photo Op: ‘I Should Not Have Been There’,The New York Times,https://www.nytimes.com/2020/06/11/us/politics/trump-milley-military-protests-lafayette-square.html,2020-06-11
Seattle Mayor Defies Trump,The New York Times,https://www.nytimes.com/2020/06/11/us/george-floyd-protests.html,2020-06-11
"After Military Opens Door, Trump Rejects Removing Names of Confederate Leaders From U.S.",The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-usa-trump-bases.html,2020-06-11
"Trump Fans Can’t Sue if They Contract Covid-19 at Rallies, Campaign Says",The New York Times,https://www.nytimes.com/2020/06/11/world/coronavirus-live-updates.html,2020-06-11
Why Does Trump Lie?,The New York Times,https://www.nytimes.com/2020/06/11/opinion/trump-lies.html,2020-06-11
"Trump Says Campaign Rallies to Resume, Oklahoma Likely First",The New York Times,https://www.nytimes.com/reuters/2020/06/11/us/politics/11reuters-health-coronavirus-trump-rallies.html,2020-06-11
India Lifts Export Ban on Trump-Touted Drug Hydroxychloroquine,The New York Times,https://www.nytimes.com/reuters/2020/06/11/world/asia/11reuters-health-coronavirus-india-pharmaceuticals.html,2020-06-11
Unemployment Woes a Mounting Strain on Trump in Florida,The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-virus-outbreak-unemployment-politics.html,2020-06-11
Trump Resumes Fundraising to Build Cash Lead Against Biden,The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-election-2020-trump-fundraising.html,2020-06-11
"Analysis: As US Reckons Over Race, Trump Becomes a Bystander",The New York Times,https://www.nytimes.com/aponline/2020/06/11/us/politics/ap-us-trump-analysis-.html,2020-06-11
Trump Rejects Renaming Military Bases Named After Confederate Generals,The New York Times,https://www.nytimes.com/2020/06/10/us/politics/trump-rejects-renaming-military-bases.html,2020-06-11
Trump Trembles: Mitt’s on the Move,The New York Times,https://www.nytimes.com/2020/06/10/opinion/trump-romney-murkowski.html,2020-06-11
"Trump Demands CNN Retract a Poll, as OANN Teases a Rosier View",The New York Times,https://www.nytimes.com/2020/06/10/us/politics/trump-cnn-poll-oann.html,2020-06-10
Trump Picks Tulsa for Return of Signature Campaign Rallies,The New York Times,https://www.nytimes.com/aponline/2020/06/10/us/politics/ap-us-election-2020-trump-rally.html,2020-06-10
Trump Ex-Adviser Bolton's Book to Come Out June 23 Over White House Objections,The New York Times,https://www.nytimes.com/reuters/2020/06/10/us/politics/10reuters-usa-trump-bolton.html,2020-06-10
"Aggressive Tactics by National Guard, Ordered to Appease Trump, Wounded the Military, Too",The New York Times,https://www.nytimes.com/2020/06/10/us/politics/national-guard-protests.html,2020-06-10
"Trump Says Campaign Rallies to Resume, Oklahoma Likely First",The New York Times,https://www.nytimes.com/reuters/2020/06/10/us/politics/10reuters-health-coronavirus-trump-rallies.html,2020-06-10
Trump Will Return to Campaign Trail With Rally in Tulsa,The New York Times,https://www.nytimes.com/2020/06/10/us/politics/trump-rally-tulsa-oklahoma.html,2020-06-10
US Cooperates With WHO on Ebola Despite Trump Pullout Threat,The New York Times,https://www.nytimes.com/aponline/2020/06/10/world/europe/ap-un-health-agency-us.html,2020-06-10
U.S.-Polish Fort Trump Project Crumbles,The New York Times,https://www.nytimes.com/reuters/2020/06/10/world/europe/10reuters-poland-usa-defense-forttrump.html,2020-06-10
"After Military Opens Door, Trump Rejects Removing Names of Confederate Leaders From U.S.",The New York Times,https://www.nytimes.com/reuters/2020/06/10/us/politics/10reuters-usa-trump-bases.html,2020-06-10
A New Low for Trump,The New York Times,https://www.nytimes.com/2020/06/10/opinion/letters/unrest-trump-martin-gugino.html,2020-06-10
Then Trump Said No.,The New York Times,https://www.nytimes.com/2020/06/10/magazine/army-confederate-base-names.html,2020-06-10
Jacksonville Is Front-Runner for Trump Convention Speech,The New York Times,https://www.nytimes.com/aponline/2020/06/10/us/politics/ap-us-election-2020-republican-convention.html,2020-06-10
Egyptian Presidency Says Trump Welcomed Egypt's Proposal for Libya Ceasefire in a Call With President Sisi: Statement,The New York Times,https://www.nytimes.com/reuters/2020/06/10/world/middleeast/10reuters-libya-security-sisi-trump.html,2020-06-10
WHO Hopes to Work With U.S. on Ebola Despite Trump Criticism,The New York Times,https://www.nytimes.com/reuters/2020/06/10/world/asia/10reuters-health-coronavirus-who.html,2020-06-10
Why Twitter Didn’t Label Trump’s Tweet on Martin Gugino,The New York Times,https://www.nytimes.com/2020/06/10/technology/trump-twitter-protests.html,2020-06-10
Retired Judge Urges Court Not to Drop Criminal Case Against Ex-Trump Adviser Flynn,The New York Times,https://www.nytimes.com/reuters/2020/06/10/us/politics/10reuters-usa-trump-flynn-filing.html,2020-06-10
Canceling Ivanka Trump Spurs Backlash for Kansas College,The New York Times,https://www.nytimes.com/aponline/2020/06/10/us/ap-us-ivanka-trump-canceled-backlash.html,2020-06-10
White House Defends Trump's Conspiracy Theory Tweet on Buffalo Protester,The New York Times,https://www.nytimes.com/reuters/2020/06/10/us/politics/10reuters-minneapolis-police-protests-buffalo.html,2020-06-10
Mexico President Says Phone Call May Need to Replace Planned Meeting With Trump,The New York Times,https://www.nytimes.com/reuters/2020/06/10/world/americas/10reuters-mexico-usa-meeting.html,2020-06-10
Erdogan and Trump Form New Bond as Interests Align,The New York Times,https://www.nytimes.com/2020/06/10/world/europe/erdogan-trump-turkey-libya-syria.html,2020-06-10
Has Lindsey Graham Become Too Trumpy for South Carolina?,The New York Times,https://www.nytimes.com/2020/06/10/us/politics/lindsey-graham-senate-south-carolina-jaime-harrison.html,2020-06-10
Trump May Use Executive Order to Address Policing: White House,The New York Times,https://www.nytimes.com/reuters/2020/06/10/us/politics/10reuters-minneapolis-police-whitehouse.html,2020-06-10
"For Virus-Tamer Merkel, Global Alliances Trumped Nationalism",The New York Times,https://www.nytimes.com/reuters/2020/06/10/world/europe/10reuters-health-coronavirus-germany-merkel-insight.html,2020-06-10
Retired Judge Calls Effort to Drop Case Against Ex-Trump Aide 'Gross Abuse' of Power,The New York Times,https://www.nytimes.com/reuters/2020/06/10/world/europe/10reuters-usa-trump-flynn.html,2020-06-10
Late Night Knocks Down Trump’s Tweet About Buffalo Protester,The New York Times,https://www.nytimes.com/2020/06/10/arts/television/late-night-trump-buffalo-tweet.html,2020-06-10
"Facing Electoral Headwinds, Trump Brings Back His 2016 Team",The New York Times,https://www.nytimes.com/aponline/2020/06/10/us/politics/ap-us-election-2020-trump-campaign-team.html,2020-06-10
Trump Eyes Racial Equality Debate Through Economic Lens,The New York Times,https://www.nytimes.com/aponline/2020/06/10/us/politics/ap-us-trump-racism.html,2020-06-10
Trump: No Change at Bases Named for Confederate Officers,The New York Times,https://www.nytimes.com/aponline/2020/06/10/us/politics/ap-us-america-protests-military-confederate-symbols.html,2020-06-10
"Trump May Compare Himself to Nixon in 1968, but He Really Resembles Wallace",The New York Times,https://www.nytimes.com/2020/06/09/us/politics/trump-2020.html,2020-06-10
That Trump Tweet?,The New York Times,https://www.nytimes.com/2020/06/09/us/politics/trump-twitter.html,2020-06-09
